33619,0.44,0.86,0.24,0.07
33643,0.44,0.86,0.25,0.08
33667,0.45,0.86,0.25,0.08
33691,0.45,0.85,0.25,0.09
33715,0.46,0.85,0.25,0.10
33739,0.47,0.84,0.25,0.11
33763,0.48,0.83,0.25,0.12
33787,0.48,0.83,0.26,0.13
33811,0.49,0.82,0.26,0.13
33835,0.50,0.82,0.26,0.14
33859,0.50,0.81,0.26,0.15
33883,0.51,0.81,0.26,0.16
33907,0.52,0.80,0.26,0.17
33931,0.52,0.79,0.26,0.17
33955,0.53,0.79,0.26,0.18
33979,0.53,0.78,0.26,0.19
34003,0.54,0.78,0.26,0.20
34027,0.54,0.77,0.27,0.20
34055,0.55,0.77,0.27,0.21
34079,0.55,0.76,0.27,0.22
34103,0.55,0.76,0.27,0.22
34127,0.56,0.75,0.27,0.23
34151,0.56,0.75,0.27,0.23
34175,0.56,0.74,0.27,0.24
34199,0.57,0.74,0.28,0.24
34223,0.57,0.73,0.28,0.25
34247,0.57,0.73,0.28,0.26
34271,0.57,0.73,0.28,0.26
34295,0.57,0.72,0.28,0.27
34319,0.57,0.72,0.29,0.27
34343,0.57,0.71,0.29,0.28
34367,0.58,0.71,0.29,0.28
34391,0.58,0.71,0.29,0.29
34415,0.58,0.70,0.29,0.29
34439,0.58,0.70,0.30,0.30
34463,0.58,0.70,0.30,0.30
34487,0.58,0.69,0.30,0.31
34516,0.58,0.69,0.30,0.31
34540,0.58,0.69,0.30,0.32
34564,0.58,0.68,0.31,0.32
34588,0.58,0.68,0.31,0.32
34612,0.58,0.68,0.31,0.33
34636,0.58,0.68,0.31,0.33
34660,0.58,0.67,0.31,0.34
34684,0.58,0.67,0.32,0.34
34708,0.58,0.67,0.32,0.34
34732,0.58,0.67,0.32,0.34
34756,0.58,0.67,0.32,0.35
34780,0.58,0.66,0.32,0.35
34804,0.58,0.66,0.32,0.35
34828,0.58,0.66,0.32,0.36
34852,0.58,0.66,0.32,0.36
34876,0.58,0.66,0.33,0.36
34900,0.58,0.65,0.33,0.36
34924,0.58,0.65,0.33,0.37
34948,0.58,0.65,0.33,0.37
34976,0.57,0.65,0.33,0.37
35000,0.57,0.65,0.33,0.38
35024,0.57,0.64,0.33,0.38
35048,0.57,0.64,0.34,0.38
35072,0.57,0.64,0.34,0.38
35096,0.57,0.64,0.34,0.39
35120,0.57,0.64,0.34,0.39
35144,0.57,0.64,0.35,0.39
35168,0.57,0.64,0.35,0.39
35192,0.57,0.63,0.35,0.39
35216,0.57,0.63,0.35,0.40
35240,0.56,0.63,0.35,0.40
35264,0.56,0.63,0.35,0.40
35288,0.56,0.63,0.35,0.40
35312,0.56,0.63,0.36,0.40
35336,0.56,0.63,0.36,0.41
35360,0.56,0.63,0.36,0.41
35384,0.56,0.62,0.36,0.41
35408,0.56,0.62,0.36,0.41
35437,0.55,0.62,0.37,0.41
35461,0.55,0.62,0.37,0.41
35485,0.55,0.62,0.37,0.42
35509,0.55,0.62,0.37,0.42
35533,0.55,0.62,0.37,0.42
35557,0.55,0.62,0.37,0.42
35581,0.55,0.62,0.38,0.42
35605,0.55,0.61,0.38,0.43
35629,0.54,0.61,0.38,0.43
35653,0.54,0.61,0.38,0.43
35677,0.54,0.61,0.38,0.43
35701,0.54,0.61,0.38,0.43
35725,0.54,0.61,0.39,0.44
35749,0.54,0.61,0.39,0.44
35773,0.54,0.61,0.39,0.44
35797,0.54,0.60,0.39,0.44
35821,0.54,0.60,0.39,0.44
35845,0.53,0.60,0.39,0.44
35873,0.53,0.60,0.39,0.45
35897,0.53,0.60,0.40,0.45
35921,0.53,0.60,0.40,0.45
35945,0.53,0.60,0.40,0.45
35969,0.53,0.60,0.40,0.45
35993,0.53,0.60,0.40,0.45
36017,0.53,0.59,0.40,0.46
36041,0.53,0.59,0.40,0.46
36065,0.52,0.59,0.41,0.46
36089,0.52,0.59,0.41,0.46
36113,0.52,0.59,0.41,0.46
36137,0.52,0.59,0.41,0.46
36161,0.52,0.59,0.41,0.46
36185,0.52,0.59,0.41,0.47
36209,0.52,0.59,0.41,0.47
36233,0.52,0.58,0.41,0.47
36257,0.51,0.58,0.42,0.47
36281,0.51,0.58,0.42,0.47
36305,0.51,0.58,0.42,0.47
36334,0.51,0.58,0.42,0.47
36358,0.51,0.58,0.42,0.47
36382,0.51,0.58,0.42,0.48
36406,0.51,0.58,0.42,0.48
36430,0.50,0.58,0.42,0.48
36454,0.50,0.58,0.43,0.48
36478,0.50,0.58,0.43,0.48
36502,0.50,0.58,0.43,0.48
36526,0.50,0.58,0.43,0.48
36550,0.49,0.58,0.43,0.48
36574,0.49,0.58,0.44,0.48
36598,0.49,0.58,0.44,0.48
36622,0.49,0.58,0.44,0.48
36646,0.48,0.59,0.44,0.48
36670,0.48,0.59,0.45,0.48
36694,0.48,0.59,0.45,0.47
36718,0.47,0.59,0.45,0.47
36742,0.47,0.59,0.45,0.47
36766,0.46,0.60,0.46,0.47
36794,0.46,0.60,0.46,0.47
36818,0.45,0.60,0.47,0.46
36842,0.45,0.60,0.47,0.46
36866,0.44,0.61,0.48,0.46
36890,0.44,0.61,0.48,0.46
36914,0.43,0.61,0.48,0.45
36938,0.43,0.61,0.49,0.45
36962,0.42,0.62,0.49,0.45
36986,0.41,0.62,0.50,0.44
37010,0.40,0.63,0.50,0.44
37034,0.40,0.63,0.51,0.43
37058,0.39,0.64,0.51,0.43
37082,0.38,0.64,0.51,0.43
37106,0.37,0.64,0.52,0.42
37130,0.36,0.65,0.52,0.42
37154,0.35,0.65,0.53,0.41
37178,0.34,0.66,0.53,0.41
37202,0.33,0.66,0.54,0.41
37226,0.32,0.66,0.54,0.40
37255,0.31,0.67,0.55,0.40
37279,0.31,0.67,0.55,0.39
37303,0.30,0.67,0.55,0.39
37327,0.30,0.67,0.56,0.39
37351,0.29,0.67,0.56,0.39
37375,0.29,0.67,0.56,0.39
37399,0.29,0.67,0.56,0.39
37423,0.29,0.67,0.56,0.39
37447,0.29,0.67,0.56,0.39
37471,0.29,0.67,0.56,0.39
37495,0.29,0.67,0.56,0.40
37519,0.29,0.67,0.56,0.40
37543,0.29,0.66,0.56,0.40
37567,0.29,0.66,0.56,0.41
37591,0.29,0.66,0.56,0.41
37615,0.29,0.65,0.56,0.42
37639,0.29,0.65,0.56,0.42
37663,0.30,0.64,0.56,0.43
37687,0.30,0.64,0.56,0.43
37715,0.30,0.64,0.55,0.44
37739,0.30,0.63,0.55,0.45
37763,0.30,0.63,0.55,0.46
37787,0.30,0.62,0.55,0.47
37811,0.30,0.61,0.55,0.48
37835,0.31,0.60,0.55,0.48
37859,0.31,0.60,0.55,0.49
37883,0.32,0.59,0.55,0.50
37907,0.32,0.58,0.55,0.51
37931,0.33,0.58,0.54,0.51
37955,0.33,0.57,0.54,0.52
37979,0.34,0.56,0.54,0.53
38003,0.35,0.55,0.54,0.53
38027,0.35,0.54,0.54,0.54
38051,0.36,0.54,0.53,0.55
38075,0.37,0.53,0.53,0.55
38099,0.37,0.53,0.53,0.55
38123,0.38,0.52,0.53,0.55
38147,0.38,0.52,0.53,0.55
38176,0.39,0.51,0.53,0.56
38200,0.40,0.51,0.52,0.56
38224,0.40,0.51,0.52,0.56
38248,0.41,0.50,0.52,0.55
38272,0.41,0.50,0.52,0.55
38296,0.42,0.50,0.52,0.55
38320,0.42,0.50,0.52,0.55
38344,0.43,0.50,0.51,0.55
38368,0.43,0.50,0.51,0.55
38392,0.44,0.50,0.51,0.55
38416,0.44,0.50,0.51,0.55
38440,0.44,0.50,0.51,0.55
38464,0.45,0.50,0.51,0.54
38488,0.45,0.50,0.50,0.54
38512,0.45,0.50,0.50,0.54
38536,0.45,0.50,0.50,0.54
38560,0.45,0.50,0.50,0.54
38584,0.45,0.51,0.50,0.54
38608,0.45,0.51,0.50,0.54
38636,0.45,0.51,0.50,0.54
38660,0.45,0.51,0.50,0.53
38684,0.45,0.51,0.50,0.54
38708,0.45,0.51,0.50,0.54
38732,0.45,0.51,0.49,0.54
38756,0.45,0.51,0.49,0.54
38780,0.45,0.52,0.49,0.54
38804,0.45,0.52,0.48,0.55
38828,0.45,0.52,0.47,0.55
38852,0.46,0.52,0.46,0.55
38876,0.46,0.53,0.46,0.55
38900,0.46,0.53,0.45,0.55
38924,0.46,0.53,0.45,0.55
38948,0.47,0.53,0.44,0.55
38972,0.47,0.53,0.44,0.56
38996,0.47,0.53,0.43,0.56
39020,0.47,0.53,0.43,0.56
39044,0.47,0.53,0.43,0.56
39068,0.47,0.53,0.42,0.56
39097,0.48,0.54,0.42,0.55
39121,0.48,0.54,0.42,0.55
39145,0.48,0.54,0.42,0.55
39169,0.48,0.54,0.42,0.55
39193,0.49,0.55,0.41,0.54
39217,0.49,0.55,0.41,0.54
39241,0.49,0.55,0.41,0.54
39265,0.49,0.56,0.41,0.54
39289,0.49,0.56,0.41,0.53
39313,0.49,0.56,0.40,0.53
39337,0.50,0.56,0.40,0.52
39361,0.50,0.57,0.40,0.52
39385,0.50,0.57,0.40,0.51
39409,0.50,0.57,0.40,0.51
39433,0.51,0.57,0.40,0.51
39457,0.51,0.57,0.40,0.50
39481,0.52,0.57,0.40,0.50
39505,0.52,0.57,0.40,0.50
39529,0.53,0.56,0.40,0.49
39557,0.53,0.56,0.40,0.49
39581,0.54,0.56,0.40,0.49
39605,0.54,0.55,0.40,0.49
39629,0.55,0.55,0.40,0.48
39653,0.55,0.55,0.40,0.48
39677,0.55,0.55,0.40,0.48
39701,0.56,0.55,0.40,0.47
39725,0.56,0.55,0.40,0.47
39749,0.56,0.56,0.40,0.46
39773,0.57,0.56,0.40,0.46
39797,0.57,0.56,0.40,0.45
39821,0.57,0.56,0.39,0.45
39845,0.57,0.56,0.39,0.45
39869,0.57,0.57,0.39,0.45
39893,0.57,0.57,0.39,0.44
39917,0.57,0.57,0.39,0.44
39941,0.58,0.57,0.39,0.44
39965,0.58,0.57,0.39,0.43
39989,0.58,0.57,0.39,0.43
40018,0.58,0.57,0.39,0.43
40042,0.58,0.57,0.39,0.42
40066,0.58,0.57,0.39,0.42
40090,0.58,0.58,0.39,0.42
40114,0.58,0.58,0.39,0.42
40138,0.59,0.57,0.39,0.42
40162,0.59,0.57,0.39,0.42
40186,0.59,0.57,0.39,0.42
40210,0.59,0.57,0.38,0.42
40234,0.60,0.57,0.38,0.42
40258,0.60,0.57,0.37,0.42
40282,0.60,0.57,0.37,0.42
40306,0.60,0.57,0.37,0.42
40330,0.61,0.57,0.36,0.42
40354,0.61,0.57,0.36,0.42
40378,0.61,0.57,0.36,0.42
40402,0.61,0.57,0.36,0.42
40426,0.61,0.56,0.36,0.41
40450,0.62,0.56,0.37,0.41
40478,0.62,0.56,0.37,0.41
40502,0.62,0.56,0.37,0.41
40526,0.62,0.56,0.37,0.40
40550,0.63,0.56,0.37,0.39
40574,0.63,0.56,0.37,0.39
40598,0.63,0.57,0.36,0.38
40622,0.63,0.57,0.36,0.38
40646,0.64,0.57,0.36,0.38
40670,0.64,0.57,0.36,0.37
40694,0.64,0.57,0.36,0.37
40718,0.64,0.57,0.36,0.36
40742,0.64,0.58,0.36,0.36
40766,0.64,0.58,0.36,0.35
40790,0.65,0.58,0.36,0.35
40814,0.65,0.58,0.36,0.34
40838,0.65,0.58,0.36,0.34
40862,0.65,0.58,0.36,0.33
40886,0.66,0.58,0.36,0.33
40910,0.66,0.57,0.36,0.32
40939,0.67,0.57,0.36,0.31
40963,0.68,0.57,0.36,0.31
40987,0.68,0.57,0.36,0.30
41011,0.68,0.57,0.36,0.29
41035,0.68,0.57,0.36,0.28
41059,0.69,0.57,0.36,0.27
41083,0.69,0.58,0.35,0.26
41107,0.70,0.58,0.35,0.25
41131,0.70,0.58,0.34,0.24
41155,0.70,0.58,0.33,0.23
41179,0.71,0.59,0.33,0.22
41203,0.71,0.59,0.32,0.21
41227,0.71,0.59,0.32,0.20
41251,0.71,0.60,0.31,0.19
41275,0.72,0.60,0.31,0.19
41299,0.72,0.60,0.30,0.18
41323,0.72,0.60,0.30,0.17
41347,0.73,0.60,0.29,0.16
41371,0.73,0.61,0.28,0.15
41399,0.73,0.61,0.28,0.14
41423,0.73,0.61,0.27,0.13
41447,0.73,0.61,0.26,0.12
41471,0.74,0.62,0.26,0.12
41495,0.74,0.62,0.25,0.11
41519,0.74,0.62,0.24,0.11
41543,0.74,0.62,0.24,0.10
41567,0.75,0.62,0.23,0.10
41591,0.75,0.62,0.22,0.10
41615,0.75,0.62,0.21,0.10
41639,0.76,0.61,0.20,0.10
41663,0.76,0.61,0.19,0.10
41687,0.76,0.61,0.18,0.10
41711,0.77,0.61,0.18,0.10
41735,0.77,0.61,0.17,0.10
41759,0.77,0.61,0.16,0.10
41783,0.77,0.61,0.15,0.09
41807,0.78,0.61,0.15,0.09
41831,0.78,0.61,0.14,0.09
41860,0.78,0.61,0.13,0.09
41884,0.78,0.61,0.12,0.09
41908,0.78,0.61,0.11,0.08
41932,0.78,0.61,0.10,0.08
41956,0.78,0.61,0.09,0.07
41980,0.78,0.61,0.07,0.06
42004,0.79,0.61,0.06,0.06
42028,0.79,0.61,0.04,0.05
42052,0.79,0.62,0.03,0.05
42076,0.79,0.62,0.01,0.04
42100,0.78,0.62,-0.00,0.04
42124,0.78,0.62,-0.02,0.03
42148,0.78,0.62,-0.03,0.03
42172,0.78,0.62,-0.05,0.02
42196,0.78,0.62,-0.06,0.02
42220,0.78,0.62,-0.07,0.01
42244,0.78,0.62,-0.08,0.01
42268,0.78,0.62,-0.09,0.00
42292,0.78,0.62,-0.10,-0.00
42320,0.78,0.62,-0.11,-0.01
42344,0.78,0.61,-0.12,-0.02
42368,0.78,0.61,-0.13,-0.02
42392,0.78,0.61,-0.13,-0.03
42416,0.79,0.60,-0.14,-0.04
42440,0.78,0.60,-0.14,-0.05
42464,0.78,0.60,-0.15,-0.06
42488,0.78,0.61,-0.16,-0.07
42512,0.77,0.61,-0.17,-0.08
42536,0.77,0.61,-0.18,-0.08
42560,0.77,0.61,-0.20,-0.09
42584,0.76,0.60,-0.21,-0.10
42608,0.76,0.60,-0.23,-0.10
42632,0.76,0.60,-0.24,-0.11
42656,0.75,0.60,-0.25,-0.11
42680,0.75,0.60,-0.26,-0.12
42704,0.74,0.60,-0.27,-0.13
42733,0.74,0.59,-0.28,-0.13
42757,0.74,0.59,-0.29,-0.14
42781,0.73,0.59,-0.30,-0.15
42805,0.73,0.59,-0.32,-0.15
42829,0.73,0.58,-0.33,-0.16
42853,0.72,0.58,-0.34,-0.16
42877,0.72,0.58,-0.35,-0.16
42901,0.72,0.58,-0.36,-0.17
42925,0.71,0.57,-0.36,-0.17
42949,0.71,0.57,-0.37,-0.17
42973,0.71,0.57,-0.38,-0.17
42997,0.71,0.57,-0.38,-0.17
43021,0.71,0.56,-0.39,-0.17
43045,0.71,0.56,-0.40,-0.17
43069,0.71,0.55,-0.40,-0.17
43093,0.71,0.55,-0.41,-0.17
43117,0.71,0.55,-0.41,-0.17
43141,0.70,0.55,-0.41,-0.17
43169,0.70,0.55,-0.41,-0.17
43193,0.70,0.55,-0.41,-0.17
43217,0.70,0.56,-0.41,-0.16
43241,0.70,0.56,-0.41,-0.16
43265,0.70,0.56,-0.41,-0.17
43289,0.70,0.56,-0.42,-0.17
43313,0.69,0.56,-0.42,-0.17
43337,0.69,0.56,-0.42,-0.17
43361,0.69,0.56,-0.43,-0.17
43385,0.69,0.56,-0.43,-0.17
43409,0.68,0.56,-0.43,-0.17
43433,0.68,0.56,-0.43,-0.17
43457,0.68,0.57,-0.44,-0.17
43481,0.68,0.57,-0.44,-0.17
43505,0.67,0.57,-0.44,-0.18
43529,0.67,0.57,-0.44,-0.18
43553,0.67,0.56,-0.44,-0.18
43577,0.68,0.56,-0.43,-0.19
43606,0.68,0.56,-0.43,-0.19
43630,0.68,0.57,-0.42,-0.19
43654,0.68,0.57,-0.42,-0.19
43678,0.68,0.57,-0.41,-0.19
43702,0.68,0.57,-0.41,-0.19
43726,0.68,0.57,-0.41,-0.19
43750,0.68,0.57,-0.41,-0.20
43774,0.68,0.57,-0.42,-0.20
43798,0.67,0.57,-0.42,-0.21
43822,0.67,0.57,-0.42,-0.21
43846,0.67,0.57,-0.43,-0.21
43870,0.66,0.57,-0.43,-0.21
43894,0.66,0.57,-0.44,-0.21
43918,0.66,0.57,-0.44,-0.21
43942,0.65,0.57,-0.44,-0.22
43966,0.65,0.57,-0.45,-0.22
43990,0.65,0.57,-0.45,-0.22
44018,0.64,0.58,-0.45,-0.22
44042,0.64,0.58,-0.46,-0.22
44066,0.64,0.58,-0.46,-0.22
44090,0.63,0.58,-0.46,-0.22
44114,0.63,0.58,-0.46,-0.22
44138,0.63,0.58,-0.46,-0.22
44162,0.63,0.58,-0.46,-0.22
44186,0.64,0.58,-0.46,-0.22
44210,0.64,0.57,-0.46,-0.22
44234,0.64,0.57,-0.46,-0.23
44258,0.64,0.57,-0.46,-0.23
44282,0.65,0.56,-0.46,-0.23
44306,0.65,0.56,-0.47,-0.23
44330,0.65,0.55,-0.47,-0.22
44354,0.65,0.55,-0.47,-0.22
44378,0.65,0.56,-0.47,-0.21
44402,0.65,0.56,-0.47,-0.21
44426,0.66,0.56,-0.46,-0.20
44455,0.66,0.56,-0.46,-0.20
44479,0.66,0.56,-0.46,-0.19
44503,0.66,0.56,-0.46,-0.19
44527,0.66,0.57,-0.46,-0.19
44551,0.66,0.57,-0.46,-0.19
44575,0.66,0.57,-0.46,-0.19
44599,0.66,0.57,-0.46,-0.19
44623,0.66,0.56,-0.46,-0.19
44647,0.66,0.56,-0.46,-0.18
44671,0.66,0.56,-0.46,-0.18
44695,0.66,0.57,-0.46,-0.18
44719,0.66,0.57,-0.46,-0.18
44743,0.66,0.57,-0.46,-0.18
44767,0.66,0.57,-0.46,-0.18
44791,0.66,0.57,-0.45,-0.18
44815,0.66,0.57,-0.45,-0.18
44839,0.66,0.57,-0.45,-0.18
44863,0.66,0.57,-0.45,-0.18
44891,0.66,0.57,-0.45,-0.18
44915,0.67,0.57,-0.44,-0.18
44939,0.67,0.57,-0.43,-0.19
44963,0.67,0.58,-0.43,-0.19
44987,0.67,0.58,-0.42,-0.19
45011,0.67,0.58,-0.42,-0.19
45035,0.67,0.59,-0.42,-0.18
45059,0.67,0.59,-0.41,-0.18
45083,0.67,0.59,-0.41,-0.18
45107,0.67,0.59,-0.41,-0.18
45131,0.67,0.59,-0.41,-0.18
45155,0.67,0.60,-0.40,-0.18
45179,0.67,0.60,-0.40,-0.17
45203,0.67,0.60,-0.40,-0.16
45227,0.67,0.60,-0.40,-0.16
45251,0.68,0.61,-0.39,-0.15
45275,0.68,0.61,-0.39,-0.15
45304,0.68,0.61,-0.39,-0.15
45328,0.68,0.61,-0.38,-0.15
45352,0.68,0.61,-0.38,-0.15
45376,0.68,0.61,-0.38,-0.15
45400,0.68,0.62,-0.38,-0.14
45424,0.67,0.62,-0.38,-0.14
45448,0.68,0.62,-0.38,-0.14
45472,0.68,0.62,-0.37,-0.14
45496,0.68,0.62,-0.37,-0.14
45520,0.68,0.61,-0.37,-0.14
45544,0.69,0.61,-0.37,-0.14
45568,0.69,0.60,-0.37,-0.14
45592,0.69,0.60,-0.38,-0.14
45616,0.70,0.59,-0.38,-0.13
45640,0.70,0.59,-0.38,-0.13
45664,0.70,0.58,-0.38,-0.13
45688,0.71,0.58,-0.39,-0.12
45712,0.71,0.58,-0.39,-0.12
45740,0.71,0.58,-0.39,-0.11
45764,0.71,0.58,-0.38,-0.11
45788,0.71,0.58,-0.38,-0.10
45812,0.71,0.58,-0.38,-0.09
45836,0.72,0.58,-0.37,-0.08
45860,0.72,0.59,-0.37,-0.08
45884,0.72,0.59,-0.37,-0.08
45908,0.71,0.59,-0.37,-0.07
45932,0.71,0.59,-0.37,-0.07
45956,0.71,0.59,-0.37,-0.07
45980,0.71,0.59,-0.37,-0.06
46004,0.71,0.59,-0.37,-0.06
46028,0.72,0.59,-0.37,-0.06
46052,0.72,0.59,-0.37,-0.06
46076,0.72,0.59,-0.37,-0.06
46100,0.72,0.59,-0.37,-0.05
46124,0.71,0.59,-0.37,-0.05
46148,0.71,0.59,-0.37,-0.05
46177,0.72,0.59,-0.37,-0.05
46201,0.72,0.59,-0.37,-0.05
46225,0.72,0.59,-0.37,-0.05
46249,0.72,0.58,-0.36,-0.06
46273,0.73,0.58,-0.36,-0.06
46297,0.73,0.58,-0.35,-0.06
46321,0.73,0.58,-0.35,-0.06
46345,0.73,0.58,-0.34,-0.05
46369,0.73,0.59,-0.34,-0.05
46393,0.74,0.59,-0.33,-0.05
46417,0.74,0.59,-0.33,-0.05
46441,0.74,0.59,-0.33,-0.05
46465,0.73,0.59,-0.33,-0.05
46489,0.73,0.60,-0.32,-0.05
46513,0.73,0.60,-0.32,-0.05
46537,0.73,0.61,-0.32,-0.05
46561,0.73,0.61,-0.31,-0.04
46589,0.73,0.61,-0.31,-0.04
46613,0.73,0.62,-0.30,-0.03
46637,0.73,0.62,-0.29,-0.03
46661,0.73,0.62,-0.28,-0.03
46685,0.73,0.62,-0.28,-0.02
46709,0.73,0.63,-0.27,-0.02
46733,0.73,0.63,-0.26,-0.01
46757,0.73,0.63,-0.25,-0.01
46781,0.73,0.63,-0.24,-0.00
46805,0.73,0.64,-0.23,0.01
46829,0.74,0.64,-0.22,0.02
46853,0.74,0.64,-0.21,0.03
46877,0.74,0.64,-0.20,0.04
46901,0.74,0.64,-0.19,0.05
46925,0.74,0.65,-0.18,0.06
46949,0.74,0.65,-0.17,0.07
46973,0.74,0.65,-0.16,0.08
46997,0.74,0.65,-0.15,0.10
47026,0.74,0.65,-0.14,0.11
47050,0.74,0.65,-0.12,0.12
47074,0.74,0.65,-0.11,0.13
47098,0.74,0.65,-0.10,0.15
47122,0.74,0.65,-0.09,0.16
47146,0.73,0.66,-0.08,0.17
47170,0.73,0.66,-0.07,0.18
47194,0.72,0.66,-0.06,0.19
47218,0.71,0.67,-0.05,0.20
47242,0.71,0.67,-0.05,0.21
47266,0.70,0.68,-0.04,0.22
47290,0.69,0.69,-0.04,0.22
47314,0.68,0.69,-0.04,0.23
47338,0.67,0.70,-0.03,0.24
47362,0.67,0.70,-0.02,0.24
47386,0.66,0.71,-0.02,0.24
47410,0.66,0.71,-0.01,0.24
47434,0.65,0.72,0.00,0.24
47462,0.64,0.73,0.01,0.24
47486,0.64,0.73,0.01,0.24
47510,0.63,0.74,0.02,0.24
47534,0.63,0.74,0.03,0.24
47558,0.62,0.74,0.03,0.24
47582,0.62,0.75,0.04,0.24
47606,0.61,0.76,0.04,0.23
47630,0.60,0.76,0.05,0.23
47654,0.60,0.77,0.06,0.23
47678,0.59,0.78,0.07,0.22
47702,0.58,0.78,0.07,0.22
47726,0.57,0.79,0.08,0.21
47750,0.56,0.80,0.09,0.21
47774,0.55,0.80,0.09,0.20
47798,0.54,0.81,0.10,0.20
47822,0.54,0.81,0.11,0.20
47846,0.53,0.82,0.12,0.19
47870,0.53,0.82,0.12,0.19
47894,0.52,0.82,0.13,0.19
47923,0.51,0.83,0.14,0.19
47947,0.50,0.83,0.16,0.19
47971,0.50,0.83,0.17,0.19
47995,0.49,0.83,0.18,0.19
48019,0.49,0.83,0.19,0.19
48043,0.49,0.83,0.20,0.18
48067,0.48,0.83,0.21,0.18
48091,0.49,0.83,0.22,0.18
48115,0.49,0.82,0.23,0.17
48139,0.49,0.82,0.23,0.17
48163,0.50,0.82,0.24,0.17
48187,0.50,0.81,0.25,0.17
48211,0.51,0.80,0.26,0.17
48235,0.52,0.80,0.26,0.16
48259,0.52,0.79,0.26,0.16
48283,0.53,0.79,0.27,0.16
48307,0.54,0.78,0.27,0.16
48331,0.54,0.78,0.28,0.16
48355,0.55,0.77,0.28,0.16
48383,0.56,0.76,0.29,0.16
48407,0.56,0.76,0.29,0.16
48431,0.57,0.75,0.29,0.16
48455,0.58,0.74,0.29,0.16
48479,0.59,0.73,0.30,0.16
48503,0.60,0.72,0.30,0.16
48527,0.61,0.72,0.30,0.16
48551,0.62,0.71,0.30,0.16
48575,0.63,0.70,0.31,0.16
48599,0.63,0.69,0.31,0.16
48623,0.64,0.68,0.31,0.16
48647,0.64,0.68,0.32,0.16
48671,0.65,0.67,0.32,0.16
48695,0.65,0.66,0.33,0.16
48719,0.66,0.66,0.33,0.16
48743,0.66,0.65,0.34,0.16
48767,0.66,0.64,0.35,0.16
48791,0.66,0.64,0.35,0.16
48815,0.67,0.63,0.36,0.16
48844,0.67,0.63,0.37,0.16
48868,0.67,0.62,0.37,0.16
48892,0.67,0.62,0.38,0.16
48916,0.67,0.61,0.39,0.16
48940,0.67,0.61,0.39,0.16
48964,0.67,0.61,0.40,0.16
48988,0.67,0.60,0.40,0.16
49012,0.67,0.60,0.41,0.16
49036,0.67,0.60,0.42,0.16
49060,0.66,0.60,0.42,0.16
49084,0.66,0.59,0.43,0.16
49108,0.66,0.59,0.44,0.16
49132,0.65,0.59,0.44,0.16
49156,0.65,0.59,0.45,0.17
49180,0.65,0.59,0.46,0.17
49204,0.64,0.58,0.47,0.17
49228,0.63,0.58,0.48,0.18
49252,0.63,0.58,0.49,0.19
49276,0.62,0.58,0.50,0.19
49305,0.61,0.57,0.51,0.20
49329,0.61,0.57,0.52,0.20
49353,0.60,0.56,0.53,0.21
49377,0.60,0.56,0.53,0.22
49401,0.60,0.55,0.54,0.22
49425,0.60,0.55,0.54,0.23
49449,0.60,0.54,0.54,0.23
49473,0.60,0.54,0.54,0.23
49497,0.61,0.53,0.54,0.23
49521,0.61,0.53,0.55,0.23
49545,0.61,0.52,0.55,0.23
49569,0.61,0.52,0.55,0.24
49593,0.61,0.52,0.55,0.24
49617,0.61,0.52,0.55,0.24
49641,0.60,0.52,0.55,0.25
49665,0.60,0.52,0.55,0.26
49689,0.60,0.52,0.55,0.27
49713,0.60,0.51,0.55,0.28
49737,0.60,0.51,0.54,0.29
49766,0.60,0.51,0.54,0.30
49790,0.59,0.51,0.54,0.31
49814,0.59,0.51,0.54,0.32
49838,0.59,0.51,0.53,0.33
49862,0.59,0.51,0.53,0.34
49886,0.58,0.51,0.52,0.35
49910,0.58,0.52,0.52,0.36
49934,0.58,0.52,0.51,0.37
49958,0.57,0.52,0.51,0.38
49982,0.57,0.52,0.51,0.39
50006,0.56,0.52,0.50,0.40
50030,0.56,0.52,0.50,0.41
50054,0.55,0.52,0.50,0.42
50078,0.55,0.52,0.50,0.43
50102,0.54,0.52,0.49,0.45
50126,0.54,0.51,0.49,0.46
50150,0.53,0.51,0.48,0.47
50174,0.53,0.51,0.48,0.49
50198,0.52,0.51,0.47,0.50
50226,0.52,0.51,0.47,0.51
50250,0.51,0.50,0.46,0.52
50274,0.51,0.50,0.45,0.53
50298,0.50,0.50,0.45,0.54
50322,0.50,0.50,0.45,0.56
50346,0.49,0.49,0.44,0.57
50370,0.48,0.49,0.44,0.58
50394,0.48,0.49,0.43,0.59
50418,0.47,0.49,0.43,0.60
50442,0.47,0.48,0.42,0.61
50466,0.47,0.48,0.42,0.61
50490,0.46,0.48,0.41,0.62
50514,0.46,0.48,0.40,0.63
50538,0.46,0.48,0.40,0.64
50562,0.46,0.47,0.39,0.64
50586,0.46,0.47,0.38,0.65
50610,0.45,0.47,0.37,0.66
50634,0.45,0.47,0.37,0.67
50658,0.45,0.46,0.36,0.67
50687,0.45,0.46,0.35,0.68
50711,0.44,0.46,0.35,0.69
50735,0.44,0.45,0.34,0.69
50759,0.44,0.45,0.34,0.70
50783,0.44,0.45,0.33,0.71
50807,0.43,0.44,0.33,0.71
50831,0.43,0.44,0.32,0.72
50855,0.43,0.44,0.31,0.73
50879,0.43,0.44,0.31,0.73
50903,0.42,0.43,0.30,0.74
50927,0.42,0.42,0.29,0.75
